10,0,2,2,36,36
122.9833748737589,121.39174240900923,116.75918809968778,109.49024110219891,100.18829273228677,89.56411288353173,78.33599932626673,67.14328644090207,56.48934062139816,46.71939039030861,38.028060811949736,30.485637958866107,24.071638607725564,18.707232532864627,14.28194324774791,10.673210796861945,7.759316538811075,5.427008469843559,3.5753141670105824,2.11683627177732,0.9775217285094169,0.09560028984409379,-0.5798526259559197,-1.0904502413064958,-1.4699683576787073,-1.7456796934913865,-1.9395174420645427,-2.0690646312873358,-2.148380617706165,-2.1886828090496517,-2.1989037936491247,-2.186143570205817,-2.1560348111762666,-2.113036822237638,-2.06067150844485,-2.001712448686735
101.42007536881974,100.25616227073095,96.8584616474454,91.49509987553479,84.5691044636211,76.5619701765068,67.97155630728545,59.25654506626641,50.7967708044833,42.8733709939422,35.66722294678318,29.270520294634093,23.70528221576825,18.9434979692208,14.925411007088844,11.574239570645359,8.806953659557868,6.541496250398146,4.701161950026449,3.21689235788919,2.028152758443463,1.0829110175558705,0.33709678458009956,-0.2462009616834324,-0.6976317893793181,-1.042476630030558,-1.3014797747838251,-1.491593323344558,-1.6266253099790182,-1.7177931848616206,-1.7741899004282784,-1.8031723648563704,-1.8106827052250947,-1.8015124310642323,-1.7795187100634533,-1.7478008697549177
84.58754685198797,83.72226277251403,81.18956680586483,77.1702060136772,71.93807644393635,65.82487843829409,59.180697529068205,52.33764869869811,45.58219278288643,39.13894773198598,33.165834565237304,27.75819358178953,22.95852919275865,18.76866437863035,15.161860326070201,12.093416586192884,9.509101150016045,7.351340144837978,5.563424055633036,4.092122086294469,2.8891100825101277,1.9115689299009113,1.122238784279101,0.48914222810924723,-0.01487305330526685,-0.41267090337545403,-0.7233782027288438,-0.96291285895868,-1.1444675726488556,-1.2789402079595198,-1.3753087714434757,-1.4409532012994897,-1.4819284013193479,-1.5031939322272723,-1.508805985927235,-1.5020770402507106
71.26650948804176,70.61333506565104,68.69695110186706,65.64128080750653,61.63559064738423,56.911998348973405,51.72000182881899,46.302304698000455,40.87541697656752,35.617016942178886,30.66039075055219,26.094918644019803,21.970828654456106,18.306298454655543,15.095275273985706,12.314870183846331,9.931678322185174,7.9067741937802545,6.199397541916564,4.769492439500616,3.5793212103613903,2.5943782560781377,1.7838030741252775,1.1204545467728904,0.5807704772511566,0.14450260291873182,-0.20561013923295823,-0.48418838618951127,-0.7035529055779832,-0.8740435858232847,-1.004308932635642,-1.1015630044070375,-1.171809756502243,-1.220036544774669,-1.2503794776523183,-1.2662637005325903
60.592498652164934,60.09246060228724,58.622305576236315,56.26840067744882,53.16362027605581,49.47280084323785,45.37601190263733,41.052257465202544,36.6658106549925,32.35656787924391,28.23485392553615,24.380280625972045,20.84372881669013,17.651325365976675,14.80935908515435,12.309309176906288,10.132439993335181,8.253671802542977,6.644632574577717,5.275923365033519,4.118699280160011,3.1456950622924973,2.331824593456377,1.6544694360986019,1.0935514337748506,0.6314635688459062,0.2529144518680281,-0.05527387355551243,-0.3043874984025737,-0.5040436232756589,-0.6624037891459951,-0.7863710178953985,-0.8817677956084349,-0.9534939864378306,-1.005665115606632,-1.0417322508235072
51.94243640632753,51.55466191785815,50.41247674462334,48.57701856200583,46.14297588331808,43.229031665350995,39.966707087798376,36.48923237460805,32.921862027611475,29.37459884921241,25.937735449190686,22.6801089338995,19.649597273306725,16.875203222243744,14.370054734142713,12.134747270027095,10.160604142077998,8.432588222176497,6.9317325745937834,5.63705658178588,4.526997655716916,3.580422764443622,2.777296928474069,2.099085244968797,1.5289569609399052,1.0518488912672959,0.654433726467434,0.32502796757724556,0.05346502354463402,-0.16904842193485972,-0.35008042513756416,-0.4961181449185403,-0.6127036574473583,-0.7045585427718847,-0.7756960785594543,-0.829520875375016
44.86023335441488,44.55593771110912,43.658190211507765,42.21090852671309,40.28252223296995,37.95959682619582,35.339286012412124,32.52164078835765,29.602699743520425,26.66903098837403,23.79406836245762,21.036264849531204,18.438837345285673,16.030729743402432,13.82837442548044,11.837862591852968,10.057209924390392,8.478496633250948,7.089748972133179,5.876501156663129,4.823028370388705,3.913274314495248,3.131514181674262,2.4628003257238196,1.8932371968727648,1.4101274292390982,1.002024506098098,0.658720606835949,0.3711918693560544,0.13151777685912688,-0.06721317512815375,-0.23100298477541004,-0.36504304748353894,-0.4738087501270257,-0.561147552886524,-0.6303594189778412
39.0071986382679,38.76580116161854,38.05260488165374,36.89959398802848,35.356874704583426,33.488357994855214,31.366583019733042,29.06734122109814,26.66471129438673,24.226971785003602,21.81366255418424,19.473865746019413,17.245609754335597,15.156188272420925,13.223135292414916,11.455596720075246,9.855873808022539,8.420965680052737,7.143993753336801,6.015440602523688,5.024175138504985,4.158263817152382,3.405585050920668,2.7542731872713064,2.1930216727709895,1.7112744258343624,1.2993316418987273,0.9483924351471378,0.6505526578094422,0.3987723933159731,0.18682423032974343,0.009230580239742093,-0.13880399913285954,-0.2614613146937037,-0.36237610307408563,-0.444698895463899
34.12844707334495,33.93502257090011,33.362841152199124,32.435496903131195,31.19013215875412,29.674472742363946,27.943231396012767,26.05430869747643,24.065198895965903,22.029926609249515,19.99672260956052,18.00652022091489,16.092241982625758,14.278764680778654,12.583405193803372,11.016757007908861,9.583719679368652,8.284591107585195,7.116126227094627,6.072498893911335,5.146132234837134,4.32838474758216,3.6100948295685846,2.981995987095249,2.4350199689928966,1.9605067686211561,1.550339981909905,1.1970242971940608,0.893719578902355,0.634243530329277,0.4130525494429165,0.22520827100784713,0.06633547947182425,-0.06742441138552087,-0.17946130574209088,-0.2727437210598005
30.02978274459757,29.87336300497026,29.410131946038934,28.657704005277182,27.64392929467389,26.404830254268127,24.982071922620207,23.420248839427813,21.76426353595254,20.057025208884074,18.337625706416667,16.64006941684981,14.992558832740796,13.417279008626837,11.930586849552974,10.543495047799418,9.262341798767045,8.089550704063232,7.0244049239043065,6.063781032378718,5.2028079285186335,4.435432744689477,3.754888296129108,3.154065338047247,2.6257982873076418,2.1630758497360394,1.7591889005632773,1.407827631225873,1.103138906403867,0.8397533424787806,0.6127900764531928,0.4178457026193385,0.25097250292618994,0.10864992757306285,-0.01224769519675028,-0.11448503576875921
26.561551544985978,26.433976067396543,26.055791689969965,25.44029630002751,24.608597517039648,23.588158405103112,22.410997267108453,21.11173047975485,19.725645856255394,18.286967686332453,16.827430907062002,15.375230345430065,13.954360883351926,12.584322822548135,11.280137671441466,10.052603938374467,8.908718776426877,7.852196551921333,6.884026230029522,6.003022806898986,5.206341488875205,4.489935369504004,3.8489471778250937,3.2780330374973565,2.7716212357899863,2.3241121104433273,1.9300267520263212,1.5841127112379243,1.281414660282814,1.0173172764359588,0.7875667107129892,0.5882760256052137,0.41591903013491055,0.2673160647327173,0.13961452066147934,0.030266227757503053
23.607200706477787,23.502327684518683,23.191167448597923,22.6838642719238,21.99657678365289,21.15044062438775,20.170273146326227,19.083147858200576,17.916967747951535,16.699151743136234,15.455521693233512,14.209444111982215,12.981247307074407,11.787905193906953,10.642957056193795,9.556618925367022,8.536036664633073,7.585631766051504,6.707496319308364,5.901801602319878,5.167193598573318,4.501157241577914,3.9003385693065025,3.3608198876769815,2.8783474340846347,2.448514030210009,2.066901046119664,1.7291849248897444,1.4312137874412423,1.1690594657988422,0.9390498714647867,0.7377860230267027,0.5621474245052791,0.40928886328517705,0.27663111996880757,0.16184757110428136
21.075064464290566,20.9882215691961,20.730353039818947,20.30927308952669,19.7374683234464,19.031349394013386,18.21030917958691,17.295674793484636,16.30964323400064,15.274282192003852,14.210660923456528,13.138154643709633,12.073943278666128,11.032704780159774,10.026486781861394,9.0647292160985,8.154404684556077,7.300242173851511,6.505002001578046,5.769774419418045,5.094279941420908,4.477155296265948,3.916214291260554,3.408677456958522,2.9513679641780204,2.540873973374652,2.1736793885544334,1.8462660902765784,1.555191273675901,1.297143667580157,1.0689822885872313,0.867761092955608,0.6907425077983658,0.5354024074931621,0.3994286891715643,0.28071521607039623
18.892391911146625,18.81998897257165,18.604845077130157,18.2530345989016,17.77429178872449,17.181465127289798,16.489825686068116,15.7162898526583,14.878619474106076,13.994657951254318,13.081650517501698,12.15568297861461,11.231257910590513,10.321012820814786,9.435572652311121,8.583520156075238,7.771462319282711,7.004168938393439,6.284759947569747,5.6149204863791216,4.995126153485128,4.42486479004937,3.9028449721576752,3.427184838393994,2.995577759270842,2.605433609569665,2.2539960543283337,1.93843737484513,1.6559330364394163,1.4037185333908437,1.1791311302498877,0.9796390314096024,0.8028603160650793,0.6465737220852503,0.5087230851298338,0.38741696269366366
17.00095386633525,16.940206344890974,16.759580589546985,16.463838917497434,16.060632769051853,15.560100828901534,14.974356307967467,14.316905555347617,13.602042673886935,12.844262447617739,12.05772749064365,11.255816400824836,10.450769341436493,9.653437289147288,8.87313229558607,8.117569227854585,7.392884877001238,6.703717989613352,6.053333367269833,5.44377423217465,4.876029078041482,4.350201755338485,3.865676205995385,3.4212697939017755,3.0153714034595067,2.6460623138316364,2.3112192809226966,2.008600296022997,1.7359141886201308,1.4908756617348902,1.2712475533139203,1.0748721639299226,0.8996934283990957,0.7437715767128052,0.6052917585623762,0.48256791821409384
15.353775637552777,15.302504896553412,15.149968924583757,14.89993133587791,14.558453203562193,14.13359424006027,13.635029306903963,13.073610016210864,12.460903355031485,11.80873811787239,11.128785958122297,10.432197874792184,9.729309898399043,9.029424572121577,8.340668328760424,7.669919587850153,7.022798621900472,6.403708004948062,5.815911612132975,5.261640419928588,4.74221444635787,4.258171756004102,3.8093972631694326,3.3952458850535807,3.0146562767729344,2.666252832405462,2.3484348209371126,2.0594524391675986,1.7974702255003079,1.5606187229262216,1.3470355459041419,1.1548971338394207,0.9824424997181083,0.8279902372545508,0.689949958965352,0.5668292205436124
13.912682031356512,13.86916949676012,13.739647014787353,13.527111335267147,13.236398856467842,12.873961429480554,12.447577085896715,11.966016898151867,11.438690990675989,10.875296252186267,10.2854858372405,9.678576592693833,9.063305724565858,8.447642966129516,7.83865977096489,7.242453045431301,6.66411789555926,6.107761873401557,5.57655221334139,5.072787402724581,4.597984936372381,4.152978051291141,3.73801543172433,3.3528591535406083,2.9968773787877243,2.669129434191904,2.368441865064949,2.093474830454487,1.8427787989512023,1.6148419332009407,1.408128838043147,1.2211115182825714,1.0522934730120892,0.9002278674515576,0.7635306904510456,0.6408897424681819
12.646434827447939,12.60931439776512,12.498766324369097,12.317193644385588,12.068482128760133,11.757830638619984,11.39153116243893,10.976713788364085,10.52107334113998,10.032594311164727,9.519289187138392,8.988962689385538,8.44901109373655,7.906262262333247,7.3668585446660835,6.836181682946354,6.3188164480787155,5.818548035512449,5.338387259365053,4.880617222926928,4.446855294657198,4.038124743221299,3.6549311470129355,3.2973395728747046,2.9650494190012524,2.65746466809954,2.373758053520407,2.1129282792669746,1.8738499471311996,1.6553162351178685,1.4560746526954038,1.2748563861618303,1.1103998587771629,0.9614691820732442,0.8268681821141258,0.7054506604928494
11.52930690291932,11.497484806081454,11.402674383038466,11.246815433381702,11.033050243736493,10.765594185089974,10.449567171683626,10.090797049815722,9.695607171637924,9.270600494252083,8.822451620990895,8.357716468500755,7.882666965677166,7.40315565708187,6.9245125651360615,6.451474384723744,5.988144197004779,5.537978480869382,5.10379728948254,4.687813012099069,4.291673088186942,3.91651229313691,3.5630106790760885,3.2314538434056748,2.921792837680347,2.6337016628630394,2.3666308832950844,2.1198564058499585,1.892522900471508,1.683681681245197,1.4923231277910136,1.3174039138497937,1.157869434392987,1.0126718959856345,0.8807845686043932,0.7612127007056813
10.539981324229519,10.512575873070901,10.43089185015561,10.296504963428688,10.111971866292643,9.880730694867493,9.606970987616341,9.29548108614246,8.951482062933461,8.580457393127872,8.187987034963276,7.7795934329988645,7.360605384302712,6.9360439064455415,6.510532407353523,6.088231743326685,5.672799283824844,5.267369953808243,4.874556424846875,4.496465164795359,4.134724894160197,3.7905240795982476,3.4646543582618476,3.1575571688233492,2.8693713104566623,2.5999796142384164,2.3490533579552655,2.1160934616765954,1.9004678538123485,1.7014446896933524,1.5182213368374646,1.3499492168945206,1.1957547201471204,1.0547564919441148,0.9260794393863756,0.8088658284411513
9.660694521996218,9.63699043679844,9.566312838768159,9.449949283813094,9.289992011060795,9.089260938020738,8.851202569517174,8.579770794108912,8.27929629379,7.954351494320236,7.6096176626761896,7.249759994347612,6.879315442188278,6.502596753859131,6.123614840073827,5.746020309143674,5.373063867257085,5.007574360069984,4.651952549774233,4.30817828532274,3.977828512639639,3.6621035524553758,3.3618592041284967,3.0776424708704155,2.8097290042649035,2.558160698583094,2.3227821999776666,2.103275411529361,1.8991913586645526,1.70997902304288,1.535010953825065,1.373605624025542,1.225046619588672,1.088598834495021,0.9635219018559402,0.8490811239445033
8.876564391359489,8.855977884878463,8.794575285817693,8.693414601630732,8.554217427314118,8.379308917023149,8.17153870450779,7.934187212519342,7.670862387203936,7.385392095652541,7.081717247550626,6.763790195665614,6.435482211596812,6.100502914290582,5.762333543313811,5.424175002763419,5.088910725122362,4.759083667223961,4.436886181176914,4.124161110162965,3.8224122345614533,3.532822118061428,3.2562754492084265,2.9933861111074065,2.7445264110917065,2.509857136276712,2.2893573476050495,2.0828530668136302,1.8900442352508326,1.7105295227007105,1.543828734194983,1.3894027020617763,1.2466706601927369,1.1150251801829694,0.9938448079178197,0.8825045780254476
8.175059648973207,8.157111532497206,8.10356184392262,8.01528459039791,7.893703763921234,7.7407462405889405,7.558779531825594,7.35053771214475,7.119039319720838,6.867501214133869,6.599252286572256,6.317650583479718,6.026006876417552,5.727517051713454,5.425204969686894,5.1218767173762085,4.820086503627866,4.522113860804991,4.229951348245393,3.945301609817404,3.669582420120532,3.403938250265718,3.149256877631746,2.9061896340898428,2.675174012707944,2.4564575138703635,2.250121790562229,2.056106334979911,1.8742311237953178,1.70421779978513,1.5457091085226788,1.3982864282252934,1.2614853283219971,1.1348091688742623,1.017740810536661,0.9097525456771683
7.545577927069672,7.529872743816078,7.48300169423244,7.405690426075696,7.299122598468017,7.164902694730578,7.005006729370715,6.821723355967474,6.617588256292322,6.395314858776185,6.157724398531258,5.9076781117417685,5.648013988721725,5.381490035762286,5.110735463095464,4.83821067034447,4.566176381438578,4.296671819284698,4.031501427693314,3.7722293553177244,3.5201807158263883,3.2764485250191133,3.0419051786797136,2.817217361003359,2.602863347499558,2.3991517736062953,2.2062410674166912,2.0241588804678403,1.8528209853489856,1.692049236188001,1.541588303302642,1.4011209937912903,1.270282054463199,1.148670422332681,1.0358599418202532,0.9314086082508488
6.979108185970211,6.96531790918818,6.92415093753013,6.8562126272968555,6.762491490910554,6.644329662852724,6.503383643393809,6.341577222936266,6.161048786009266,5.964095339796292,5.753115607371765,5.530554383261219,5.29885009161999,5.060387145382439,4.817454311596616,4.572209876936773,4.32665400785727,4.082608336260983,3.841702491397237,3.6053670524096213,3.3748322173427607,3.1511313717188885,2.93510868696958,2.7274298771704593,2.5285952813025054,2.3389545069327267,2.15872195960414,1.9879926813417481,1.8267580240301198,1.674920783152592,1.532309510271975,1.39869180590758,1.2737864665943077,1.157274420368853,1.0488084339351917,0.9480216130650231
6.467958964522397,6.455810178316313,6.419534572730817,6.359639451750244,6.276954045914206,6.17260592397286,6.047989559572645,5.904728506662215,5.744632872589603,5.569653902543664,5.381837501762102,5.183278430695045,4.976076728638109,4.7622976742088365,4.543936300265923,4.322887170621415,4.100919818472064,3.8796599606421216,3.6605763516913137,3.4449729369375146,3.2339858079028527,3.028584357805016,2.8295759752873493,2.6376135959861866,2.4532054466892252,2.276726358051585,2.108430081515807,1.9484621172465908,1.796872636511888,1.6536291591043777,1.5186287203495084,1.391709330333663,1.2726605885291136,1.16123336913328,1.0571485359647006,0.9601046809380097
